Category,Link,Title,Abstract
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/5430978,Le patrimoine économique national en 2020,"Fin 2020, le patrimoine économique national s’élève à 17 682 milliards d’euros, soit 9,6 fois le produit intérieur net. Il continue d’augmenter malgré la crise sanitaire (+ 6,9 %, après + 5,7 %), soutenu par les prix de l’immobilier. En particulier, le patrimoine des ménages progresse nettement (+ 6,4 % après + 7,0 %) pour atteindre 13 440 milliards d’euros. Celui des sociétés non financières (SNF) accélère (+ 11,2 % après + 4,3 % en 2019) et atteint 3 372 milliards d’euros. Celui des sociétés financières s’accroît également (+ 23,0 %) et s’élève à 682 milliards d’euros, porté par une hausse de leur patrimoine financier. En revanche, le patrimoine des administrations publiques décroît fortement (– 126 milliards d’euros) en raison de la dette accrue pour financer les mesures de soutien des revenus ; il s’élève à 189 milliards d’euros."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/5387891,Les comptes de la Nation en 2020,"En 2020, l’activité affiche un recul historique en France : le produit intérieur brut (PIB) en euros constants diminue de 7,9 %, après + 1,8 % en 2019 et + 1,9 % en 2018. Ce recul est très largement consécutif à la crise sanitaire liée à la Covid-19 : l’économie a été fortement perturbée par l’épidémie, tandis que les mesures visant à limiter sa propagation (confinements, couvre-feux, fermetures de commerces, etc.), prises à la fois en France et dans de nombreux pays étrangers, ont à leur tour ralenti l’activité. La baisse mesurée cette année est ainsi la plus importante dans l’histoire des comptes nationaux français, établis depuis 1949.Avec la forte chute de l’activité en France, le revenu national brut (RNB) perd 6,1 %. Cette baisse est, pour près des trois quarts, assumée par les administrations publiques, du fait des mesures de soutien à l’économie (activité partielle, fonds de solidarité, etc.). Même si le revenu des entreprises non financières se contracte, le taux de marge reste à un niveau comparable à celui de ces dernières années. La hausse modérée du revenu des ménages (+ 1,0 %), combinée au recul de la consommation (− 6,5 %), entraîne une hausse exceptionnelle de leur épargne en 2020. Au total, le besoin de financement de la nation augmente de 41,2 Md€."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/5387893,Le compte des administrations publiques en 2020,"En 2020, le déficit public s’établit à 212,0 milliards d’euros, soit 9,2 % du produit intérieur brut, en hausse de 6,1 points de PIB par rapport à 2019. L’action des administrations publiques dans le contexte de la crise sanitaire conduit à une très forte croissance des dépenses publiques. Dans le même temps, les recettes publiques pâtissent fortement de la chute de l’activité. La détérioration du solde public provient en premier lieu de l’État et des administrations de sécurité sociale. La dette publique atteint 115,1 % du PIB fin 2020."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/4500483,Les comptes de la Nation en 2019,"En 2019, l’activité décélère en France : le produit intérieur brut (PIB) en euros constants s’accroît de 1,5 %, après + 1,8 % en 2018 et + 2,3 % en 2017. Les exportations ralentissent davantage que les importations, si bien que la contribution des échanges extérieurs à la croissance est négative. Toutefois, la consommation des ménages et les dépenses d’investissement accélèrent. Les variations de stocks contribuent négativement à la croissance.Les gains de pouvoir d’achat des ménages sont plus dynamiques que leur consommation ; leur taux d’épargne progresse pour atteindre 15,0 % en 2019. Le taux de marge des sociétés non financières s’accroît avec le chevauchement de deux mesures de baisse du coût du travail : le crédit d’impôt compétitivité emploi (CICE) et le renforcement de réduction générale de cotisations sociales."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/4498247,Les comptes des administrations publiques en 2019,"En 2019, le déficit public au sens de Maastricht augmente de 0,7 point de produit intérieur brut (PIB) par rapport à 2018 et s’établit à 72,7 milliards d’euros, soit 3,0 % du PIB. Corrigé de l’effet transitoire de la transformation du crédit d’impôt pour la compétitivité et l’emploi (CICE) en allègements de cotisations sociales, il représente 2,1 % du PIB. La détérioration du déficit en 2019 provient en premier lieu de l’État, dont les recettes diminuent et, dans une moindre mesure, des administrations publiques locales, dont l’investissement accélère nettement. La baisse de recettes s’explique principalement par l’effet transitoire de la transformation du CICE en allègements de cotisations sociales. En revanche, l’excédent des administrations de sécurité sociale se renforce. Le poids de la dette publique dans le PIB est stable, à 98,1 %."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/3550563,Les comptes de la Nation en 2017,"En 2017, l’activité accélère nettement en France : le produit intérieur brut (PIB) en euros constants s’accroît de 2,2 %, après + 1,2 % en 2016 et + 1,1 % en 2015.La consommation des ménages ralentit, mais les dépenses d’investissement accélèrent de façon notable. Les exportations accélèrent plus fortement que les importations, si bien que la contribution des échanges extérieurs à la croissance du PIB en volume redevient légèrement positive. Néanmoins, le déficit des échanges extérieurs augmente en valeur en raison du rebond des prix pétroliers. Le pouvoir d’achat du revenu disponible brut des ménages ralentit, du fait de l’accélération des prix. Le taux d’épargne des ménages augmente légèrement, alors que le taux de marge des sociétés non financières est stable à 31,9 %."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/2856119,Les comptes de la Nation en 2016,"En 2016, l’activité progresse de nouveau en France : le produit intérieur brut en euros constants s’accroît de 1,2 %, après + 1,1 % en 2015 et + 0,9 % en 2014. La consommation des ménages et les dépenses d’investissement accélèrent de façon notable. Les importations demeurent très soutenues, tandis que les exportations ralentissent nettement, de sorte que la contribution des échanges extérieurs se dégrade. Le pouvoir d’achat du revenu disponible brut des ménages s’améliore, en raison essentiellement du dynamisme des revenus d’activité et des prestations sociales en espèces. Le pouvoir d’achat par unité de consommation augmente sensiblement, après une croissance modérée en 2015. Le taux d’épargne des ménages baisse, alors que le taux de marge des sociétés non financières se stabilise après s’être fortement redressé en 2015."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/2121563,Les comptes de la Nation en 2015,"En 2015, la croissance de l’économie française s’affermit : le produit intérieur brut en euros constants progresse de 1,3 %, après + 0,6 % en 2014. La consommation des ménages accélère et les dépenses d’investissement rebondissent. Les importations continuent d’augmenter à un rythme plus rapide que les exportations, de sorte que la contribution des échanges extérieurs est négative. Le pouvoir d’achat du revenu disponible brut des ménages s’améliore, en raison essentiellement du dynamisme des revenus d’activité et des prestations sociales en espèce. Le pouvoir d’achat par unité de consommation croît sensiblement, pour la première fois depuis 2010. Le taux d’épargne des ménages reste stable, alors que le taux de marge des sociétés non financières se redresse sensiblement."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/1288059,Les comptes de la Nation en 2014,"En 2014, la croissance de l’économie française est faible : le produit intérieur brut en euros constants progresse de 0,2 %, après + 0,7 % en 2013. La consommation des ménages accélère légèrement. En revanche, le recul de l’investissement s’accentue. Les importations progressent à un rythme plus soutenu que les exportations, de sorte que les échanges extérieurs contribuent négativement à la croissance. L’augmentation du pouvoir d’achat du revenu disponible brut des ménages est essentiellement due au dynamisme des prestations sociales en espèce et des revenus d’activité ainsi qu’au ralentissement des impôts. Le pouvoir d’achat par unité de consommation progresse à nouveau après trois années de recul. Le taux d’épargne des ménages se redresse, alors que le taux de marge des sociétés non financières atteint un point bas."
Comptes nationaux annuels,https://www.insee.fr/fr/statistiques/6472547,"En 2021, la production des services marchands se rapproche de son niveau d’avant-crise","Les services marchands augmentent à nouveau en 2021. Leur valeur ajoutée progresse de 5,5 % en volume, après une baisse de 6,5 % en 2020, et se rapproche ainsi de son niveau d’avant la crise sanitaire. Les activités de services aux entreprises augmentent fortement et retrouvent leur niveau de production de 2019. Les services orientés principalement vers les ménages rebondissent d’autant plus qu'ils avaient lourdement chuté avec les restrictions sanitaires (restauration, services personnels, activités culturelles et récréatives marchandes) ou les restrictions de déplacement (hébergement), sans revenir cependant à leur niveau de 2019. Les activités informatiques, l’ingénierie, les services d’information et les télécommunications augmentent fortement. Les activités immobilières repartent nettement à la hausse, tirées par les ventes des marchands de biens et des agences immobilières. La croissance de l’investissement en services marchands est nettement plus élevée que les années précédentes (+ 9,2 %). La consommation des ménages en services rebondit également (+ 5,1 %), sans retrouver cependant son niveau de 2019. L'excédent des échanges extérieurs de services se redresse à plus de 5 milliards d’euros, comme avant la crise."
